Judul Berita,Kategori,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175
"Susul Italia, Denmark Juga Di-lockdown Imbas Virus Corona",health,0.18157997182456986,-0.14377530246920134,0.016002439762163267,-0.1398726240536111,-0.1642454406929296,-0.07891832476979574,0.003980234421191148,0.04609224854899943,-0.06463157480225667,0.04678126768461689,0.1152022887206259,-0.04859915707369613,0.20033109383707218,-0.040723258550668454,0.048332043387275626,0.09911308652605863,-0.0075320376117543365,-0.12133364910877115,0.05737805604190247,-0.06565349911874356,0.02319677167198859,0.024338265676230608,-0.13964258036038069,-0.04932476612788247,-0.08287234895499558,-0.018045528326500557,0.10689325163595448,0.08369654234312442,-0.11847592895438555,-0.1419047765486263,-0.0913302211004612,0.045031754037698685,0.08619163482105362,0.012651920045094505,0.04326412600984759,0.019010270802034792,-0.010721545254009672,0.005634777697682552,0.03968335340557299,0.009206210140136561,0.023243352274606558,-0.14568953889239158,-0.04876774324019153,0.05570585025161697,-0.02153694448903896,-0.09181742355299487,0.03977581083620839,0.02091672171793113,-0.0756382865479589,-0.0761518154036589,-0.0965811291134812,-0.011205323473314618,0.0036424781757957055,0.14951212035408815,0.060170546135995866,-0.03264225107342431,-0.04297765069542285,-0.0806635822838742,-0.18321786960787512,0.07716267202398128,-0.05081499054161527,-0.08331978244356612,0.02168156875022689,0.0705045085094278,0.0936262161408228,-0.01373190901548626,0.07573491081358064,-0.0419830595053981,-0.13337057010203782,-0.007924547231083039,-0.10700042022271337,0.0507480212977094,-0.008317919509395989,-0.12993273119853377,0.09118026876557193,0.048102981855925916,0.031074065076015504,-0.03802183427278482,0.15433928033847819,0.04325868032024639,-0.01976982969636429,0.044706216000835984,0.04160237942735257,-0.0768926017233405,-0.004720536048566932,-0.09425411058675348,-0.04273517187893257,0.07603249530288816,-0.009597499061582356,0.049910681265327224,-0.004178586332292551,0.027686912993563035,0.14354707372601158,0.06079627468348054,0.05600264975829672,-0.08386007060065882,-0.036838544161296435,-0.02783635012272112,0.08728459872928754,-0.027891936840990204,0.023769671523244464,-0.024743878449927106,-0.14792360760011994,0.02176488742025317,-0.04152699509494032,0.027599911997988277,-0.009755562755392563,-0.025155256448890384,-0.10860259898595907,-0.02618243247138613,0.153203515186141,0.01612537719243446,-0.08706825045666546,0.047348469331814094,0.06460169204083374,-0.01123956980694929,-0.006590852733383813,0.009468344280666846,-0.042144233805041856,-0.009925444548065163,-0.08182906316700772,0.06732951858409796,0.008403555991949,-0.01009011659468502,0.03217729400078626,-0.026717165413036897,-0.06586175358992029,0.07627269464544958,0.04761827260171403,0.07687591096047026,-0.04077634162787356,-0.056010556101996116,-0.037910254521467145,-0.062325683033690134,-0.027820265917166218,-0.0730749042543936,-0.0010585987360254004,0.02271010022986295,0.016038410015044757,0.03671711331170783,0.0791732685941984,-0.07898652255202321,0.10125026792067869,0.03246750765482739,-0.05006574441262903,0.02862109388157275,-0.023109112681900378,0.04010715593262434,-0.006641624262651769,0.04676807543719023,0.09129160293121744,-0.0681787113484206,-0.0635300728192294,-0.042323528555009156,0.05841572142999082,0.03661119146718815,0.134472366642288,0.007880485341392334,0.11623072038665277,0.12972717932706998,0.006231918899014557,0.06032731032373616,0.001851526835782147,0.1325095529994873,-0.055434019366959054,0.029426771481620647,0.08011530665957105,0.0004859385759572751,-0.006319772331951074,0.004574457024505148,0.009167162722951056,-0.016188327666742358,0.009264972669883065,0.008265337018281705,0.033747724132201805
Mungkinkah Virus Corona Aktif Lagi Setelah Pasien Dinyatakan Sembuh?,health,0.419945370748959,-0.04668701445167581,0.20763321947720634,0.17955528105409474,0.14724860599212683,-0.07252395965856641,0.18205355155142375,0.018448347880205017,0.10032224672828281,-0.04906413325311988,-0.008950322643571115,-0.07503263430738835,0.06503091656978238,0.025283687506227656,-0.13234801267946567,-0.09265285970193532,-0.058683205760292505,0.04702175529471321,-0.05904768250188692,0.05725747556137602,-0.0054816332715045026,0.08678799297658757,0.031102679931966783,-0.11245710056631668,-0.002100375952237575,0.01767225031821548,0.06748473842332756,0.011728895568938063,-0.008442935274490266,-0.05711968789058258,0.014885766230148458,0.04096216572874504,-0.07031654535612261,0.023111793432647087,-0.025625314937737464,0.12951118126933117,0.04217016068806591,0.026291833070296523,-0.018611380851457728,0.03537635772905457,-0.03430965133643391,-0.016243702096325127,0.0601573624716329,0.0833638358535725,-0.017843773086192578,0.005824710504706178,0.013116717118874301,0.010776282455443226,0.08779023961966408,0.03439716601069335,0.05132468051064929,0.07058546994584221,0.12276033834744052,0.057140701746981985,-0.09772019157348302,0.03993262683220661,0.0630635512565317,-0.029044820633343734,-0.08014123912153996,-0.057508668438618675,-0.1434248005364115,0.041516560464244644,-0.010353181760813564,0.008147782373712468,0.03352318370290399,-0.04912003150497088,-0.00012792585060554466,0.045910745914097974,0.044480629565238385,-0.04682993108356865,-0.005637650490174453,-0.08396611038690985,0.04837912952605043,0.028871071313283196,0.05457337039747392,-0.04784508706326354,-0.010520873266621628,0.04881443534191334,0.007425216321998858,-0.019459473320343916,-0.008549920786684644,0.0624852602902148,0.08709797723994812,0.04843360788637635,-0.08062946777490021,0.07399623713466014,-0.05557103163802818,-0.04215857679647966,0.009931329450760066,-0.06262628435669511,0.11468642081066294,0.048344812312513766,0.03493623486784842,-0.0663991185396239,0.0020376470965010563,0.02774838392244509,0.04008265099908331,0.06837144648278914,0.1574671366651515,0.012891667865893765,0.06990419387008427,0.06416972380695697,0.006710650682446739,0.01929367778999457,0.03197462709809406,0.055845647065434885,-0.05162645392200577,-0.0383859568453558,-0.0518091672633332,-0.02352863491379659,0.033795381746207935,-0.018572879312433312,-0.07934138780012395,-0.004456045555442849,0.019329382189619423,0.030506286939787547,0.02296855288294085,-0.016629730584039402,0.06417868179706054,0.015233520871010478,0.06966785011716375,0.05162373418874726,0.0447133681949274,-0.008665450055607066,0.031649147276702,-0.023436061339532105,0.057131050088938554,0.02202852501726049,-0.02073209076255525,-0.03250310416886179,-0.0066351201019734475,0.009267646685694783,0.07062605187929619,-0.06718014174167765,-0.05883773301482158,0.09341360095301444,-0.04975379700500284,0.08203869459773898,-0.0025787658866379503,0.1040403689873928,-0.1004829801297196,-0.0351973762947696,0.021736321080416773,-0.01479947265109877,0.04175073353269185,-0.011122073317878196,-0.010522385160512699,-0.07657036577495284,0.008892567957998025,0.06740856638440551,0.0012206118433440132,-0.02739460518304893,0.008809922800563776,0.02868592479396039,-0.005780466716188191,-0.049931374924747036,0.023654697164409353,0.00017680933552847306,0.06854670891785876,-0.026053300957649104,0.04013033166701346,-0.027598874842183888,-0.009909601033785142,0.018171818005492998,-0.01692722052488533,-0.08755452044951305,0.03202796629397111,-0.08091639826625972,-0.0719484539414942,-0.07150377924456645,0.02642769248434288,0.07885596944540964,0.04461378302406959,-0.034464080091097485,-0.10269604412492539
"Sebaran Kasus Corona RI 9 Juni, 11.414 Sembuh dan 1.923 Meninggal",health,0.35528894692595797,0.26714057357678606,-0.08157122451421382,0.22129092766758954,-0.010260357197966908,0.07413095875047415,-0.06754012175224768,-0.11880529658184959,0.01805542681688804,0.257378166071122,-0.12229308701671336,-0.008082961445482376,0.19103013581939696,-0.11230550421510245,0.07195925440159857,0.018695068130702142,0.09560102918725244,-0.026448559014570994,-0.11915372457531974,0.1799041243968716,0.07246502130278801,0.16691585563023031,0.04895661087898042,0.03907496336915946,0.11598623657446164,-0.002212441589009752,-0.002515823192724396,-0.08872796203495441,-0.04185642422061552,0.09960165802244701,0.12676925764535998,0.01632768113578849,-0.08542224498065532,0.012788538309803857,0.029690367027335702,0.08207001520904457,0.05132602209218694,0.02462474140217922,-0.04201949536562574,0.007461076862762962,0.050835260724762514,-0.0746958887084092,0.04059227319392716,0.0236638975953762,0.0458681091636654,0.03475524340613162,0.005269341691740386,0.014449306657613311,0.009591473073806978,0.004860349211720162,-0.03645654711188025,0.021874706748587047,-0.05313281797638023,-0.035979459901879375,0.08119000439196883,-0.019161311797747892,-0.10016562564534529,-0.02426136518225793,-0.05151245124284957,0.05690958071475241,-0.04370017549432347,-0.00938389703039634,0.08198401622000341,-0.014713028871583425,-0.03640949703624836,0.05565891249856658,0.028427137088798002,0.0320699370552597,0.014817760259859295,0.03516390841702311,0.016368535352716897,0.0957793968638272,-0.047530916114953546,0.04111045371013857,-0.07547662150773406,-0.032788624064569824,-0.012882533820248142,0.008526398952395495,-0.02176813795101898,-0.01190682845815511,-0.005777996438783232,-0.013797255782068576,-0.018605938222055564,0.002215839730707562,0.04423646823638491,-0.023756707938251412,-0.017653527987042363,0.038983463106034455,-0.021829091129628646,0.0928719666134135,-0.08609095194682297,-0.0031965298671070186,-0.00816784599577991,-0.020419068247821366,0.05340869897926307,-0.01453620529767695,0.050566172780227944,0.02881910465685247,-0.0654575887293258,0.024041220230415106,-0.04273251605314089,-0.07460487018817459,0.001925772626148194,-0.0020942191934440993,-0.08402622498800726,0.0023512903179330642,-0.024929214422116895,0.0032721221735915354,0.004745084952246693,0.024305731826406177,0.0079521969436966,-0.017175965658255885,-0.015670815071839775,-0.04827332049926743,-0.010533174812607684,-0.01941597197492806,0.012656535857193934,0.05800112018029757,-0.033002409318151286,0.002080971855128411,0.003163745226248624,-0.03956749950008828,-0.08967751407471261,0.06185103241568911,0.01667526637031762,0.07315860340628513,-0.01412254461364104,-0.014350522603523149,-0.010641613950894739,0.04611375946732017,0.07811987511210941,0.02875367503243538,-0.018675790484607598,0.03624662354001462,0.0302883635505636,-0.06943343865121183,-0.01759688467384011,0.001702481529069843,0.047164266082684154,-0.045859065917445416,0.04502566691867439,0.00978721704953973,0.0257555761217053,-0.07631594364804994,0.020570836339996196,0.04392922485423138,0.0696000407463966,0.011275391335616744,0.04438729829062065,-0.033581647190858786,0.026974127200385722,-0.01802352895251928,-0.028040101419795866,-0.043935133235333206,-0.06445248581004917,-0.007910975080552263,-0.033095634000662094,-0.015808014364492414,0.06971233588590804,-0.05135258701748396,0.00550358830197419,-0.06206244649043185,0.019565474892312442,-0.015964723621356685,-0.026249265482096898,-0.058918535218096674,-0.0021541769873601262,-0.014483564282811109,0.07573702910418852,-0.12173388521320347,0.04678912239538664,0.10939189985223448,0.04738804001428509,-0.002684256421326099,-0.026939049860361212
"Kisah Pasien 03, Buka-bukaan Awal Tertular Virus Corona Sampai Sembuh",health,0.33892186446663386,-0.12494767159015933,0.15952897541359906,0.16693432283714427,0.17013215207018598,-0.0725610702845118,0.0878934406800566,-0.12838905137482862,-0.01621233014213295,-0.14089110976146266,-0.07436214360236425,0.015705108450248167,0.07714365024084557,0.11478051791872886,0.08539673057958813,-0.11962167895018821,-0.07776000973546193,0.021435997654193538,0.10367113912079057,0.04540248102003034,0.1022233275867151,0.0030784218972616704,0.08310159728288558,0.034973978842240586,0.05425840390293453,0.03186450966009914,-0.13736400410733315,-0.05267208030302502,0.04307151149913498,-0.03542272180055485,0.028958113317918706,0.1780784512094627,0.145363192653734,-0.046195488601229816,0.05304644857639674,0.03890899110935802,-0.16453984612817396,0.07224652092218099,-0.0034331902188456938,-0.029163661918459784,-0.07132938756596036,-0.020950606837541495,-0.0628064355223956,0.054612442749462704,-0.12132157370646489,-0.014423760280897265,0.12896318766580692,-0.022156698298148633,-0.040439788857197005,-0.0010324897651443914,0.009103848770852529,-0.09590239558853257,-0.08278183629683979,-0.038304983880903996,-0.073846260730661,0.027637085040358812,-0.10428697278327274,0.033320374774292574,0.020093511099014538,-0.04906584738115049,0.07408293768016226,-0.05114526515118811,-0.09177696803670281,0.05408262305049033,-0.03421190857541523,-0.025092756767927986,-0.06684675770651237,-0.0911287520262398,0.015202507349449071,0.06166811922219025,0.00615838027378835,-0.000977628061478938,0.032695409715514025,0.02016785281095871,0.024765623675632193,-0.0432088687213542,-0.04359849789091433,0.028746826267270344,-0.0037443146561350607,0.062375397713687504,-0.02273701265200244,-0.047757333883118265,0.010071878302893396,-0.032005621907924546,-0.0907044921045724,-0.04244267881525351,-0.032431487932256024,-0.0012002606620947994,0.020014943434793656,-0.018075671655999704,-0.07035827319902767,0.007260890193371953,-0.010981206329649816,0.023205774585618403,0.024398423878063114,-0.07852868573406578,-0.005377312150140703,0.002242417651941065,0.04507397961656884,-0.027794154809501755,-0.007830696923450254,0.065230144985475,0.0022423595000762363,-0.02144672527171704,0.0372786694592015,-0.021789257487468308,-0.03264977305233081,-0.004829066228061919,-0.06580505283346541,0.026275698304910694,-0.0017540876822247423,0.010118037957094551,-0.09286775063878747,0.019118040146021878,-0.002196685121480671,0.013285305656477158,-0.03766422618832741,0.016503550902589533,0.04613275886913509,0.048388218921495176,0.06777656745099653,-0.030572541391694553,-0.03943819599647387,0.02048231283452603,-0.01406794622975557,-0.026746279734492395,-0.022825057205092765,0.049692660090085446,0.0071415961228409736,-0.011267894519307766,0.01967828694292533,-0.040575070617289585,0.008172366622139606,-0.00778418592120504,0.03738255985826917,-0.0014614261873777332,-0.011380823705637482,-0.004191846187487416,0.03824799397070967,-0.02492296351301099,0.023541224630585243,0.03176703566019552,0.0218230146300278,-0.06937379986392456,0.018057505978699734,0.04351266493328555,0.06975860546678815,-0.07172912467959885,0.017015617954498023,-0.0026492327343120453,0.04155622111339946,-0.00584641386190544,0.03519929812196477,-0.029094391510563856,-0.015766372288154005,0.0038272940781373574,-0.1434214085592053,0.044726773576978046,0.10751794802995444,0.048032385419727215,0.04538854144948383,-0.044392439862603786,0.11838265268230762,-0.04717933495879078,-0.13405489832784667,-0.08125149315199524,0.020192882153245918,0.034960537795977645,0.03825182546956209,0.0759233192118332,-0.03653384590802452,-0.10124893255401446,-0.0025694980740090584,0.054298659794779554,0.10578144492510495
4 Variasi Seks Ketika Penetrasi Biasa Terasa Menyiksa,health,-0.08079965803757881,-0.029853942823601435,-0.042676886054960006,0.028631269050182543,0.022282692191519984,-0.012546184527929702,-0.02709266556882445,-0.06851227585394852,-0.016757149030779094,-0.017504704110687136,-0.014252355252090355,-0.038652600962782106,-0.007499653389420177,0.029887250113591203,-0.0196929449993483,0.023910684707284635,-0.024379001909813104,-0.06449687746323032,-0.05811143755009567,-0.0026508168627380362,0.023299535952429912,-0.07792504275826612,0.08488687480326426,-0.009336901341326167,-0.02674420210778109,-0.015717381137960784,0.038715112667031905,0.05951556003539093,-0.01759440774489961,0.08313788385806521,0.07533650486581063,0.016076294924037473,0.042571136463337086,0.0590710822319565,-0.12223431802132821,0.05283463401184981,0.0268030861949601,0.01665775507171059,-0.037325447626879574,-0.15285270110610172,0.05427325073577875,0.051959050990968265,0.031285291013842684,-0.11974229881930075,-0.0329849882880648,0.04265494970685574,-0.012035298867453859,0.08053812117027473,0.056608107564643954,-0.19888392680838562,-0.017387998053566316,-0.06966161803136413,0.041054921208031635,0.19355683708233942,0.06334201890895538,-0.19253836171879027,0.009332102378347678,-0.14558520368231656,0.002637159269501741,-0.0027318980487285615,-0.09408921846732443,-0.15746672429615052,-0.08577562239255361,0.22361257083130778,0.01524479185227944,-0.023877485660950944,-0.2163301781752693,0.035828002240596304,0.11358064403430282,-0.266964145260773,0.08462650152587654,-0.019581938268136177,-0.028717466058859848,-0.02512194602772199,-0.0758768088592927,-0.27470551029242574,-0.10024074142838557,0.01268405620101892,-0.02776871644787258,-0.10453291042360359,0.07050598466589064,-0.04621462660291083,-0.07941540978000394,0.12131286391313971,-0.012814744075243639,-0.05715086496441561,-0.060566149150526195,-0.04676638818217097,0.004226460989159419,0.08233820938238995,-0.04675300600250506,-0.035597382670774336,0.10265160524433785,-0.1360171400746222,0.0217284855390387,-0.07917805625280372,-0.11526334553794532,0.045042032232539005,-0.1250726556467206,0.07657619610700758,0.01644525531981321,-0.011439688692518553,-0.19207166522132227,-0.12416025126952848,0.046224167732139686,-0.10515194934233259,-0.05616920975566817,-0.08300138657351142,0.029507136145091012,-0.027194729434731547,-0.13778747235051386,0.12114083653677495,-0.010620863021163511,0.06728557191334153,0.08568858815845004,0.07692845136862565,-0.10708821189252399,-0.10386896097599192,0.09027895790571433,-0.01877828612598663,-0.030218317397791586,0.04257306357031059,0.09231973104299927,-0.15468735608035544,0.027033335248617663,0.04500558244137969,-0.030305098289109208,-0.06174285621674714,0.09325340174480191,-0.06019156360502982,0.05239490384438456,-0.02184505800319283,-0.041337723516933926,-0.005672866409633196,-0.00886138339935803,-0.011826291850304045,0.041027819743104876,0.006885096345601737,0.055252320849946884,-0.052163042214957614,-0.013657014477346725,-0.04626666401641555,0.056247417342464606,-0.0493704425001411,-0.014686018740387885,-0.014513450686170966,0.06586310199301819,-0.011395792586835932,-0.019701513872737445,-0.008580214035049985,-0.05239718347822934,0.024583502795562807,-0.02317893233477049,0.03109885372104606,-0.014972464903913468,-0.012340633740417611,0.05716141058559264,0.020913105773223004,-0.028713640974275277,-0.010261112469728694,-0.004055186909000188,-0.005806126036946048,0.010798138969745127,0.0053467260228322365,-0.025977715183556807,-0.0243420196399111,0.003822862828275859,-0.0252860258710925,0.007799753435908371,-0.010626688554866448,0.01748318295027474,0.011703481441843994,-0.011754099227104211,0.01731425277167206,0.019115946494218914
Ibu dan Anak Berhasil Melarikan Diri dari Pusat Wabah Virus Corona,health,0.10831556148925417,-0.03703066622230406,0.011881882247089644,-0.10833155535988911,-0.1212476192902644,0.04933599972595995,0.01735159517581232,0.011375379483648395,-0.016012222676912505,-0.11002992511974105,0.20912605033860007,-0.03766505967798203,0.013923128005555884,0.030086382443082767,-0.12985288002237663,-0.0411532583018641,-0.06978176895814583,0.10520339528782206,0.11699292137639386,0.17713194536407506,-0.0815141929932574,-0.05819538862654575,0.020266828088799597,0.10839947980717621,0.031169505172133204,0.016834696671718705,0.09486883552178065,-0.22343298145035417,-0.0175547241088881,-0.01808039628470761,0.07652176088684218,-0.0937218345247527,-0.02188227557534131,-0.0062938772345196075,-0.07315415130348446,-0.03490395165109325,0.17038703069681382,-0.09449758023690301,0.11834504120655913,0.03578286292940385,-0.08736428982602154,-0.08226154697578981,-0.04640453013938733,0.01735470102534518,-0.04902226075683337,0.06106333377525114,0.06406350382807559,0.12313293003920288,0.02251715249186427,-0.039304046495536114,-0.015575572172863705,-0.05554767221780136,-0.196602534242531,-0.014721053698537599,0.027866740059799954,-0.09737720607700066,0.03651320379628613,0.05260770420176658,0.0475387890779393,0.06337305542910397,0.06952026691710736,-0.19474334767643994,0.1490031967190889,-0.02430510246695565,-0.03849995648391494,-0.04600768846955351,-0.04917797766048713,0.04729770713011616,-0.07107003649399866,0.05668615629796764,0.14161791563229337,-0.03082189709164453,0.06639811824855713,-0.09229294735253019,0.026892619071528564,0.06191611785627796,-0.03435382655860684,0.08931064601147237,-0.04421563956926191,0.010516247461560857,-0.05271085116437806,-0.10286897041178418,0.08963188771110868,0.09814651759933861,-0.03502023410615227,0.026874971082432333,-0.07490155029668842,0.04662514459261613,0.0024286934872618077,0.1258411613846353,-0.01145213476234273,0.1574927810550662,0.02088231712962031,-0.007832654984709832,-0.07452026972529634,-0.04958632942287265,0.04092647812725305,-0.05157493630177962,0.06348589619993755,0.091075307263845,0.04965895372638769,0.055483843457114074,0.015719668551316176,-0.02913744567086667,0.060752994559494455,0.02381807817180814,-0.09799595326546458,0.0567134814907901,-0.051349377591145925,0.06443791441007196,0.0585702645031717,0.023933747602335187,-0.0480326229444334,-0.05479421296526402,-0.04245560290070981,0.022789288971986656,0.04590535007746196,0.03401721315838092,0.04734136303828041,0.10648722087681277,-0.019737992662440185,0.04317299133027444,0.03530688026883251,-0.04254573566448706,-0.018494746233224908,-0.04831539908039268,0.035158914390450324,-0.051294033035492154,0.018794363616486065,0.04133458573553758,-0.02548999865409052,0.07262886620123464,0.0025280594344266084,-0.06559623889955875,-0.007831308870658124,-0.0281985766899385,0.0750917445173824,-0.06548979039414897,0.0542646759909396,0.03338184027223233,-0.01541435071816129,-0.040769491939419825,-0.08070488993579282,-0.019800287815889165,-0.005773163218735924,-0.1230618695120331,0.014756253639424479,-0.020836932997926997,0.1245684687450838,-0.03508671132909469,-0.06841057867507536,-0.03609953359622517,-0.007760253575883016,0.0288979060212137,0.05257518077411466,0.007289975609524504,0.06437392900641571,-0.0750250661224655,0.07910313663249774,-0.04156930696882225,-0.061168857222744295,-0.09101981364736073,-0.012638637350285812,-0.10854688908684271,0.014364756873675314,0.07684415693470723,-0.008175369891161008,-0.05973123383367128,-0.07473505680881756,-0.08870347776648851,-0.05937231918137648,-0.0650280147309784,0.018770805479705117,0.010140053791286102,-0.11199088280241686
Pria Ini Bikin Sendiri Hazmat 'Anti Corona' dari Kantong Plastik Sampah,health,0.0018739013810394442,-0.04387234986511444,-0.07873169711262912,0.00030504910331825765,-0.007157031653636679,0.04524894531485365,-0.03830241296202814,-0.054401849011380184,0.008941416851159553,0.0008494145829986804,-0.00020772595912500025,-0.09475557079530178,-0.028509443377648644,-0.033986932513635756,0.024170463614792127,0.09293596058148694,0.052857978821043226,0.006408500786318488,0.061755347283447795,-0.00864260770392395,-0.037727942847232215,0.02593131841030935,-0.04044263807175859,-0.08453765905197512,0.037443011464970005,-0.031826784009411455,0.006743651522419565,-0.04523223041642968,0.11538580152124323,-0.08097936016368902,-0.0159201271641685,0.030817472729804233,-0.033192467010201086,0.1670680827698187,0.10215103867720697,0.03935493925926089,-0.02407071899191517,-0.06094248632129849,0.12048255170371185,0.05833067293939637,-0.2350488623283795,0.15326979098129637,0.014786118303905482,-0.060957618227221975,0.13842965507370922,0.1474749693777792,0.1184911378973956,0.012239765622406472,-0.03658153402082316,0.030991079810601684,0.2521948576489784,0.07593606269510188,-0.02205429370753917,0.025118120970792353,-0.04184704744830527,-0.01594364482390547,-0.06996598294387664,-0.09424032015142113,-0.06481639240880878,-0.07305931857232599,0.059457656448091575,0.05084999684390243,0.024072577564950695,0.059560396287958325,-0.052719020463418066,-0.005815707793472038,-0.025901014576681994,0.07794673583010725,0.012247127991578186,-0.01433659495146056,0.13437909375337587,0.059166726335165294,-0.08825757810192994,-0.037037930385873205,0.044267876926252114,-0.02552691249611356,0.039425303877335734,-0.07180788433652185,0.11942683447535804,0.03660517307614766,-0.04575443159158431,0.18572049380251457,-0.149218191076009,0.04447383460573331,0.0827130068911964,0.12631572418340092,0.15959896094312712,0.16651444895549283,0.15263939574575874,0.15606398189230192,0.08160229604075639,-0.11805036791488695,0.09669382064416156,-0.17307325759639608,0.014204010226588884,-0.09793948121052905,-0.04040014582312852,-0.10233749334327688,0.014204605846946583,-0.14319442241431832,0.0891597578546877,0.04624625460897142,0.02612651434401707,-0.004729834873476951,0.12531370982276835,-0.07206796951331627,-0.03568038749119917,0.11823251215090658,-0.07897249781868157,-0.04310252378576586,-0.018148063237534675,0.062187457313089,-0.10766593926803855,-0.01561365531690347,-0.08591845292523333,0.01032746410012097,0.042641030229904155,0.10528116382329424,-0.06133598515253123,-0.12205701157117141,0.03636672791194736,-0.11908181555379832,0.028429778063371818,-0.01226098206097843,0.045212932300583764,-0.062321679176414596,-0.12305364537063992,0.06500571345797915,-0.01904730102673357,-0.06470678583606562,-0.06714476584357469,0.013555807310205741,0.027606808196050363,0.005906495845698019,0.049021854768721444,0.05662712972851654,0.07134797472555514,-0.02189352561739681,-0.026771115756891336,-0.00029808606511562327,0.07369750991186262,0.018221474708545002,0.05120802092985847,-0.007608134705103497,-0.005168810006299612,0.07203060042653768,0.050974147475371455,-0.028616744649342916,-0.09347702701940912,-0.07064574333963296,0.006564159899065077,-0.05141763370188042,0.03989155615890747,0.03281241525261142,-0.0725450073909749,-0.033781368941554056,-0.030839372068439192,-0.055387850487172416,0.06243830202001624,-0.06433193798105884,-0.040641221736693475,-0.020014390458922914,0.0024891042702647995,0.023233781908529642,0.036477846805749996,0.04558379048447876,-0.0028791622884788005,-0.052331437783516004,-0.04752501954649066,0.008482714072402898,-0.008308685821446475,0.010990168979546681,-0.028030116952324755,-0.017630820376231992,-0.03377296024697384
